6654	0	13779
410	0	13779
4470	0	13779
1196	0	13779
574	0	13779
11332	0	13779
110	0	13779
1491	0	13779
151	0	13779
4846	0	13779
495	0	13779
934	0	13779
821	0	13779
2398	0	13779
333	0	13779
6516	0	13779
2371	0	13779
3745	0	13779
2142	0	13779
1495	0	13779
586	0	13779
184	0	13779
397	0	13779
296	0	13779
1948	0	13779
350	0	13779
7956	0	13779
6443	0	13779
6342	0	13779
892	0	13779
3313	0	13779
1420	0	13779
7283	0	13779
1179	0	13779
1853	0	13779
378	0	13779
223	0	13779
4022	0	13779
3041	0	13779
215	0	13779
1027	0	13779
2164	0	13779
1113	0	13779
370	0	13779
1830	0	13779
1515	0	13779
434	0	13779
833	0	13779
1097	0	13779
121	0	13779
332	0	13779
77	0	13779
294	0	13779
1703	0	13779
5891	0	13779
2631	0	13779
485	0	13779
2343	0	13779
51	0	13779
651	0	13779
703	0	13779
5455	0	13779
904	0	13779
1274	0	13779
91	0	13779
129	0	13779
5555	0	13779
1181	0	13779
872	0	13779
939	0	13779
1000	0	13779
6484	0	13779
429	0	13779
421	0	13779
2540	0	13779
3281	0	15456
2218	0	15456
9010	0	15456
6801	0	15456
787	0	15456
4517	0	15456
654	0	15456
115	0	15456
6329	0	15456
3126	0	15456
3420	0	15456
836	0	15456
8116	0	15456
2324	0	15456
12671	0	15456
1795	0	15456
6804	0	15456
428	0	15456
9466	0	15456
747	0	15456
621	0	15456
5915	0	15456
5326	0	15456
488	0	15456
539	0	15456
3988	0	15456
102	0	15456
240	0	15456
6629	0	15456
1111	0	14292
635	0	14292
1110	0	14292
49	0	14292
2258	0	14292
5181	0	14292
280	0	14292
853	0	14292
6636	0	14292
2512	0	14292
573	0	14292
10730	0	14006
409	0	14006
11	0	14006
2534	0	14006
2401	0	14006
7446	0	14006
8841	0	14006
5062	0	14006
4093	0	14006
471	0	14006
1899	0	14006
7173	0	14006
557	0	14006
617	0	14006
507	0	14006
1717	0	14006
1203	0	14006
1153	0	14006
1617	0	14006
1422	0	14006
682	0	14006
1882	0	14006
810	0	14006
975	0	14006
752	0	14006
1003	0	14006
913	0	14006
424	0	14006
7448	0	14006
2466	0	14006
2003	0	14006
1257	0	14006
58	0	14006
5351	0	14006
26	0	14006
2551	0	14006
758	0	14006
1450	0	14006
9916	0	14006
49	0	14006
2310	0	14006
1251	0	14006
2444	0	14006
2901	0	14006
238	0	14006
456	0	14006
231	0	14006
240	0	17333
3911	0	17333
2371	0	17333
550	0	13896
2329	0	13896
1737	0	13896
18	0	13896
1807	0	13896
8384	0	13896
12609	0	13896
6190	0	13896
8	0	13896
1670	0	13896
256	0	13896
451	0	13896
6014	0	13896
3345	0	13896
108	0	13896
2352	0	13896
815	0	13896
5375	0	13896
2339	0	13896
1000	0	13896
169	0	13896
3426	0	13896
1188	0	13896
48	0	13896
64	0	13896
101	0	13896
31	0	13896
8191	0	13896
1668	0	13896
1343	0	13896
7412	0	13896
3582	0	13896
1996	0	13896
9056	0	13896
1510	0	13896
2964	0	13896
63	0	13896
8673	0	13896
580	0	13896
851	0	13896
899	0	13896
4372	0	13896
1195	0	13896
4289	0	13896
3753	0	13896
630	0	13896
2739	0	13896
1176	0	13896
2169	0	13896
1223	0	13896
94	0	13896
619	0	13896
474	0	13896
1649	0	13896
2127	0	13896
62	0	13896
4246	0	13896
4844	0	13896
7924	0	13896
10875	0	13896
754	0	13896
1582	0	13896
11298	0	13896
163	0	13896
137	0	13896
127	0	13896
526	0	13896
1326	0	13896
2267	0	13896
2055	0	13896
4218	0	13896
1555	0	13896
2819	0	13896
30	0	13896
1155	0	13896
8830	0	13896
1005	0	13896
201	0	13896
4075	0	13896
5512	0	13896
23	0	13896
204	0	13896
145	0	13896
798	0	13896
2989	0	13896
2673	0	13896
7615	0	13896
144	0	13896
1119	0	13896
4988	0	13896
10040	0	13896
606	0	16794
117	0	16794
49	0	16794
5269	0	16794
3498	0	16794
5158	0	16794
778	0	16794
3208	0	16794
413	0	16794
167	0	21793
6051	0	16599
1158	0	16599
3898	0	16599
6666	0	16599
11450	0	16599
3866	0	16599
1664	0	16599
586	0	15236
784	0	15236
944	0	15236
8172	0	18461
12953	0	18461
3038	0	18461
6484	0	18461
5338	0	18461
116	0	18461
787	0	18000
580	0	18000
9436	0	18000
7053	0	18000
2526	0	18000
9437	0	18000
4467	0	18000
220	0	13901
20	0	13901
466	0	13901
89	0	13901
1713	0	13901
450	0	13901
1966	0	13901
631	0	13901
693	0	13901
308	0	13901
58	0	13901
517	0	13901
514	0	13901
64	0	13901
845	0	13901
5108	0	13901
979	0	13901
422	0	13901
1108	0	13901
30	0	13901
18	0	13901
183	0	13901
204	0	13901
536	0	13901
169	0	13901
2469	0	13901
11	0	13901
583	0	13901
11908	0	13901
494	0	13901
320	0	13901
400	0	13901
177	0	13901
63	0	13901
2919	0	13901
31	0	13901
137	0	13901
9775	0	13901
613	0	13901
850	0	13901
2932	0	13901
1312	0	13901
2492	0	13901
4260	0	13901
1090	0	13901
163	0	13901
541	0	13901
1631	0	13901
108	0	13901
912	0	13901
166	0	13901
144	0	13901
12077	0	13901
235	0	13901
347	0	13901
963	0	13901
1360	0	13901
2027	0	13901
855	0	13901
736	0	13901
85	0	13901
159	0	13901
1613	0	13901
1895	0	13870
3886	0	13870
1437	0	13870
590	0	13870
4338	0	13870
667	0	13870
26	0	13870
430	0	13870
2516	0	13870
2137	0	13870
202	0	13870
446	0	13870
27	0	13870
1525	0	13870
12875	0	13870
2227	0	13870
573	0	13870
1769	0	13870
1583	0	13870
455	0	13870
1807	0	13870
215	0	13870
956	0	13870
715	0	13870
635	0	13870
65	0	13870
528	0	13870
2560	0	13870
311	0	13870
175	0	13870
1296	0	13870
12715	0	13870
625	0	13870
639	0	13870
619	0	13870
2068	0	13870
1135	0	21479
129	0	20135
921	0	20135
921	0	16304
129	0	16304
94	0	16304
212	0	21122
7139	0	18524
4133	0	18524
11900	0	18524
9348	0	18524
194	0	16287
3411	0	16287
6511	0	15216
2431	0	15216
1754	0	15216
3722	0	15216
1670	0	15216
8	0	15216
1614	0	15216
3628	0	15216
458	0	15216
192	0	15216
1188	0	15216
3353	0	15216
834	0	15216
1937	0	15216
5972	0	15216
6121	0	15216
1518	0	15216
1666	0	15216
2493	0	15216
3249	0	15216
598	0	15216
1924	0	15216
145	0	15216
2001	0	15216
3336	0	15216
1217	0	15216
568	0	15216
11558	0	15216
1665	0	15216
5607	0	15216
97	0	14240
838	0	14240
4672	0	14240
667	0	14240
1064	0	14240
1022	0	14240
1063	0	14240
11	0	14240
475	0	14240
1727	0	14240
455	0	14240
261	0	14240
736	0	14240
625	0	14240
744	0	14240
1551	0	14240
590	0	14240
466	0	14240
450	0	14240
693	0	14240
121	0	18376
1444	0	18376
545	0	13971
1120	0	15034
1278	0	15034
1050	0	15034
204	0	15034
804	0	15034
5128	0	15034
9552	0	15034
142	0	15034
49	0	15034
3210	0	15034
10473	0	15034
1714	0	15034
5921	0	15034
7264	0	15034
169	0	15034
2897	0	15034
1487	0	15034
5174	0	15034
30	0	15034
2069	0	15034
3688	0	15034
1370	0	15034
11	0	15034
2106	0	15034
532	0	15034
10619	0	15034
544	0	15034
1192	0	15034
58	0	15034
725	0	17676
91	0	17676
736	0	17112
450	0	17112
693	0	17112
49	0	17112
466	0	17112
527	0	15033
1095	0	15033
238	0	15033
1203	0	15033
2445	0	15033
26	0	15033
49	0	15033
1727	0	15033
31	0	15033
184	0	15033
1418	0	15033
3672	0	15033
777	0	15033
1153	0	15033
11444	0	15033
129	0	15033
64	0	15033
11429	0	15033
752	0	15033
8865	0	15033
1026	0	15033
1397	0	15033
7458	0	15033
1619	0	15033
0	0	19530
4732	0	20389
939	0	14787
251	0	14787
4846	0	14787
3056	0	14787
4075	0	14787
833	0	14787
2164	0	14787
1420	0	14787
37	0	14787
3341	0	14787
4494	0	14787
2357	0	14523
18	0	14523
1186	0	14523
2042	0	14523
1319	0	14523
1603	0	19585
129	0	19585
184	0	19585
1636	0	13216
201	0	13216
353	0	13216
469	0	13216
5586	0	13216
5230	0	13216
1660	0	13216
1054	0	13216
758	0	13216
782	0	13216
301	0	13216
7869	0	13216
1525	0	13216
360	0	13216
1041	0	13216
2248	0	13216
136	0	13216
937	0	13216
2422	0	13216
2074	0	13216
40	0	13216
53	0	13216
3774	0	13216
1043	0	13216
7114	0	13216
