56209	0	127483
41717	0	127483
97655	0	127483
26158	0	127483
36362	0	127483
2460	0	127483
28916	0	127483
104735	0	119074
84866	0	119074
54715	0	119074
80675	0	119074
47949	0	119074
434	0	119074
37130	0	119074
2288	0	127010
14637	0	127010
18886	0	127010
34579	0	127010
53246	0	127010
8075	0	127010
89067	0	127010
74788	0	127010
45755	0	127010
69184	0	127010
112891	0	127010
74783	0	127010
103548	0	127010
12314	0	127010
109553	0	127010
35720	0	127010
44413	0	127010
7689	0	127010
8574	0	127010
113893	0	127010
102587	0	127010
49357	0	125166
40095	0	125166
65469	0	125166
1693	0	125166
79766	0	125166
7614	0	125166
59728	0	125268
85086	0	125268
61025	0	125268
2967	0	125268
57094	0	125268
43118	0	125268
25178	0	125268
9618	0	125268
87033	0	125268
43942	0	125268
32789	0	125268
24767	0	125268
41398	0	125268
58443	0	125268
59079	0	125268
28327	0	125268
65914	0	125268
101883	0	125268
3258	0	125268
15264	0	125268
65351	0	125268
63439	0	125268
33634	0	125268
96229	0	125268
10065	0	125268
31422	0	125268
22618	0	125268
62535	0	125268
46859	0	125268
43519	0	125268
102309	0	125268
71971	0	125268
11453	0	125268
48531	0	125268
75095	0	125268
94938	0	125268
18313	0	125268
53351	0	125268
1723	0	125268
16427	0	125268
100591	0	125268
49355	0	125268
59826	0	125268
95743	0	125268
47521	0	125268
91359	0	125268
108639	0	125268
93186	0	125268
38015	0	125268
20615	0	125268
32270	0	125268
71314	0	125268
62366	0	125268
22730	0	125268
100669	0	125268
67678	0	125268
83405	0	125268
93870	0	125268
51570	0	125268
61314	0	125268
16571	0	118711
23246	0	118711
31531	0	118711
78852	0	118711
39094	0	118711
19022	0	118711
64505	0	118711
389	0	118711
64724	0	118711
23258	0	118711
46049	0	118711
92632	0	118711
9003	0	118711
61745	0	118711
9844	0	137485
15918	0	137485
14186	0	137485
20740	0	137485
88748	0	137485
112560	0	137485
59825	0	143940
36400	0	143940
34305	0	143940
99504	0	143940
91163	0	143940
68495	0	143940
108162	0	120834
44270	0	120834
28687	0	120834
707	0	120834
81506	0	120834
82129	0	120834
65676	0	116965
29470	0	116965
87166	0	116965
11118	0	116965
81148	0	116965
67863	0	116965
171	0	116965
27992	0	116965
75863	0	116965
86349	0	116965
17180	0	116965
72352	0	116965
67762	0	116965
20052	0	116965
107593	0	116965
45742	0	116965
92227	0	116965
16837	0	116965
39269	0	116965
52533	0	116965
54751	0	116965
12461	0	116965
78579	0	116965
104881	0	116965
62297	0	116965
18328	0	116965
22540	0	116965
47089	0	116965
89797	0	116965
48168	0	116965
111695	0	116965
2254	0	116965
92368	0	116965
29203	0	116965
105502	0	116965
52087	0	116965
78560	0	116965
51939	0	116965
97355	0	116965
45772	0	116965
23821	0	116965
28114	0	116965
41630	0	116965
2503	0	116965
45027	0	133110
108159	0	133110
18897	0	133110
16609	0	133110
110128	0	133110
35134	0	133110
49451	0	133110
31308	0	133110
5408	0	133110
102108	0	116491
85771	0	116491
26740	0	116491
4826	0	116491
580	0	116491
50660	0	116491
52915	0	116491
9060	0	116491
25320	0	116491
47868	0	116491
55291	0	116491
18746	0	116491
32494	0	116491
39647	0	116491
83987	0	116491
16900	0	116491
69899	0	116491
85765	0	116491
62903	0	116491
98506	0	116491
30259	0	116491
28402	0	116491
26610	0	116491
23739	0	116491
38479	0	116491
49321	0	116491
49600	0	116491
110266	0	116491
31594	0	116491
41353	0	116491
53877	0	116491
22138	0	116491
77214	0	116491
38221	0	116491
13539	0	116491
33068	0	116491
23383	0	116491
24023	0	116491
64157	0	116491
111843	0	116491
19475	0	116491
15840	0	116491
50658	0	116491
18826	0	116491
44483	0	116491
37728	0	116491
77324	0	116491
24245	0	116491
47781	0	116491
20709	0	116491
4353	0	116491
102752	0	116491
87819	0	116491
57432	0	116491
81490	0	116491
19669	0	116491
67598	0	116491
105828	0	116491
45556	0	116491
72579	0	116491
22755	0	116491
23565	0	116491
8840	0	116491
55717	0	116491
41068	0	116491
92833	0	116491
75956	0	116491
35316	0	116491
54125	0	116491
83513	0	116491
109992	0	116491
45274	0	116491
31982	0	116491
53772	0	116491
62643	0	116491
27292	0	116491
80697	0	116491
104520	0	116491
84633	0	116491
92135	0	116491
96054	0	116491
99964	0	116491
86863	0	116491
92553	0	116491
14831	0	116491
43528	0	116491
95665	0	116491
97107	0	116491
26228	0	116491
83797	0	116491
33903	0	116491
58566	0	116491
72833	0	116491
114090	0	116491
53185	0	116491
828	0	116491
64701	0	116491
84479	0	116491
89612	0	116491
63116	0	116491
77152	0	116491
21120	0	116491
100578	0	116491
52473	0	116491
17451	0	116491
66369	0	116491
84616	0	116491
23131	0	116491
29886	0	116491
16444	0	116491
93209	0	116491
64864	0	116491
66643	0	116491
72247	0	116491
72723	0	116491
78394	0	116491
88496	0	116491
90284	0	116491
48640	0	116491
52741	0	116491
13593	0	116491
70481	0	116491
27853	0	116491
94877	0	116491
54264	0	116491
67650	0	116491
5598	0	116491
60038	0	116491
3108	0	116491
8083	0	116491
73556	0	116491
76277	0	116491
1135	0	116491
90996	0	116491
55874	0	116491
64745	0	116491
94211	0	116491
82655	0	116491
42219	0	116491
20866	0	116491
71985	0	116491
108396	0	116491
80582	0	116491
101128	0	116491
90153	0	116491
19432	0	116491
45533	0	116491
11110	0	116491
90010	0	116491
112951	0	116491
38691	0	116491
63038	0	116491
80145	0	116491
19761	0	116491
89368	0	116491
66485	0	116491
