0	0	70680
0	0	70685
0	0	70690
0	0	80900
0	0	70695
0	0	70700
0	0	70705
0	0	70710
2	0	80920
2	0	70715
2	0	70720
2	0	70725
2	0	70730
3	0	70735
3	0	70745
3	0	70740
3	0	73695
4	0	70810
4	0	70815
4	0	70820
4	0	70825
4	0	70830
4	0	73390
4	0	70835
4	0	70840
4	0	70845
4	0	70850
4	0	70855
4	0	70860
4	0	70865
4	0	74450
4	0	70870
4	0	70875
4	0	87260
4	0	70750
4	0	70755
4	0	90470
4	0	70760
4	0	70765
4	0	87920
4	0	70770
4	0	70775
4	0	71415
4	0	70780
4	0	94205
4	0	70785
4	0	70790
4	0	80265
4	0	70795
4	0	70800
4	0	70805
5	0	70935
5	0	86425
5	0	70940
5	0	70945
5	0	70950
5	0	70955
5	0	70960
5	0	70965
5	0	73270
5	0	70970
5	0	70975
5	0	70980
5	0	70985
5	0	70990
5	0	70995
5	0	71770
5	0	70880
5	0	70885
5	0	70890
5	0	70895
5	0	70900
5	0	71415
5	0	70905
5	0	70910
5	0	70915
5	0	70920
5	0	70925
5	0	70800
5	0	70930
6	0	71000
6	0	71010
6	0	71005
7	0	71035
7	0	71040
7	0	71045
7	0	71015
7	0	71060
7	0	71050
7	0	71020
7	0	71055
7	0	79600
7	0	71025
7	0	70900
7	0	71030
8	0	71065
9	0	71070
10	0	71075
11	0	71095
11	0	71100
11	0	77470
11	0	70945
11	0	71080
11	0	71085
11	0	71090
12	0	71105
12	0	71110
13	0	71130
13	0	71135
13	0	71140
13	0	78120
13	0	71145
13	0	71115
13	0	71150
13	0	71120
13	0	71125
13	0	77750
15	0	87575
15	0	71160
15	0	71165
15	0	71170
15	0	71175
15	0	71180
15	0	91695
15	0	71185
15	0	71155
15	0	71190
16	0	71195
17	0	71320
17	0	78235
17	0	71325
17	0	71200
17	0	71330
17	0	71205
17	0	71335
17	0	71210
17	0	71340
17	0	78765
17	0	80300
17	0	71215
17	0	71345
17	0	71220
17	0	71350
17	0	71095
17	0	81080
17	0	71225
17	0	71355
17	0	71230
17	0	77375
17	0	71360
17	0	71235
17	0	71365
17	0	71240
17	0	75080
17	0	71370
17	0	71245
17	0	71375
17	0	71250
17	0	71890
