46510	0	91731
38032	0	91731
45707	0	91731
45511	0	91731
57080	0	91731
46224	0	91731
63345	0	91731
14025	0	91731
30294	0	91731
51982	0	91731
25011	0	91731
23011	0	91731
39981	0	91731
15074	0	91731
52684	0	91731
22563	0	91731
8912	0	91731
48777	0	91731
64691	0	91731
50537	0	91731
12145	0	91731
39916	0	91731
53658	0	91731
54469	0	91731
9606	0	91731
54988	0	91731
40738	0	91731
35690	0	91731
61490	0	91731
41317	0	91731
14278	0	91731
3119	0	78467
52191	0	78467
1034	0	78467
870	0	78467
10523	0	78467
9274	0	78467
11124	0	78467
9146	0	78467
1979	0	78467
5611	0	78467
17961	0	78467
11425	0	78467
14137	0	78467
11184	0	78467
69882	0	78467
10551	0	78467
7740	0	78467
810	0	78467
11019	0	78467
16252	0	78467
6402	0	78467
9135	0	78467
4105	0	78467
832	0	78467
32145	0	78467
4254	0	78467
8662	0	78467
1513	0	78467
37459	0	78467
1150	0	78467
25149	0	89380
40912	0	89380
27019	0	89380
44273	0	89380
42739	0	89380
42529	0	89380
32285	0	89380
55412	0	89380
7757	0	89380
68496	0	89380
25909	0	89380
28999	0	89380
23036	0	89380
58640	0	89380
53963	0	89380
14454	0	89380
44377	0	89380
25504	0	89380
53339	0	89380
46233	0	89380
29328	0	89380
11412	0	89380
16819	0	89380
41861	0	89380
50497	0	89380
41781	0	89380
62552	0	89380
70252	0	89380
27090	0	89380
33146	0	89380
53346	0	89380
31873	0	89380
31079	0	89380
5133	0	89380
44859	0	89380
9942	0	89380
46681	0	89380
16582	0	89380
19981	0	89380
61334	0	89380
12269	0	89380
52142	0	89380
52062	0	89380
46015	0	89380
70179	0	89380
6777	0	89380
8667	0	89380
67125	0	89380
27285	0	89380
66781	0	89380
12567	0	89380
39327	0	89380
44534	0	89380
32131	0	89380
39123	0	89380
25864	0	89380
58544	0	89380
57524	0	89380
21406	0	89380
43213	0	89380
50782	0	89380
38739	0	89380
52471	0	89380
65803	0	89380
39987	0	89380
48064	0	89380
29907	0	89380
7962	0	89380
40311	0	89380
32781	0	89380
22358	0	89380
50088	0	89380
70297	0	89380
69820	0	89380
13909	0	89380
10979	0	89380
48266	0	89380
12536	0	89380
47157	0	89380
4863	0	89380
12917	0	89380
38351	0	89380
52533	0	89380
5725	0	89380
39028	0	89380
52529	0	89380
10331	0	89380
70447	0	89380
27121	0	89380
68895	0	89380
38168	0	89380
21678	0	89380
61680	0	89380
26837	0	89380
69888	0	89380
39023	0	89380
20138	0	89380
67593	0	89380
55864	0	89380
3686	0	89380
68442	0	89380
42464	0	89380
44641	0	89380
39227	0	89380
66185	0	89380
26435	0	89380
52700	0	89380
2967	0	89380
51665	0	89380
55101	0	95443
57284	0	95443
47762	0	95443
44642	0	95443
54018	0	95443
303	0	74632
11119	0	74632
864	0	74632
1849	0	74632
10254	0	74632
14647	0	74632
1796	0	82353
27385	0	82353
32571	0	82353
47539	0	82353
19502	0	82353
53252	0	82353
48309	0	94780
49623	0	94780
68230	0	94780
59886	0	94780
48979	0	94780
55008	0	94780
52287	0	94780
53393	0	94780
50329	0	94780
60537	0	94780
50406	0	94780
58671	0	94780
46268	0	94780
50679	0	94780
47333	0	94780
53886	0	94780
50627	0	94780
48286	0	94780
40930	0	94780
37605	0	94780
52241	0	94780
48569	0	94780
48994	0	94780
50477	0	94780
52944	0	94780
54842	0	94780
51470	0	94780
54431	0	94780
55040	0	94780
49247	0	94780
37656	0	94780
55928	0	94780
55481	0	94780
46133	0	94780
61034	0	94780
67075	0	94780
49789	0	94780
48838	0	94780
46767	0	94780
54101	0	94780
50197	0	94780
42655	0	94780
38121	0	94780
58978	0	94780
48748	0	94780
52705	0	94780
51076	0	94780
47086	0	94780
54717	0	94780
49006	0	94780
42043	0	94780
55183	0	94780
53899	0	94780
48019	0	94780
44304	0	94780
52991	0	94780
49444	0	94780
55264	0	94780
51013	0	94780
54422	0	94780
60118	0	94780
50990	0	94780
63065	0	94780
42859	0	94780
46021	0	94780
47868	0	94780
68149	0	94780
48090	0	94780
57910	0	94780
59644	0	94780
52614	0	94780
52512	0	94780
54731	0	94780
45502	0	94780
66153	0	94780
50420	0	94780
58158	0	94780
46247	0	94780
43364	0	94780
49706	0	94780
61330	0	94780
55830	0	94780
52919	0	94780
52299	0	94780
49195	0	94780
49254	0	94780
55513	0	94780
